Category,Sub-Category,Part Name,Part Number,Vendor,Quantity Required,Quantity,Unit Cost,Cost
Mechanical,Finger,Link Core,CNC2604075001669,JLCPCB (CNC machined),1,1,$36.36,36.36
Mechanical,Finger,Cage Cover,CNC2604075001674,JLCPCB (CNC machined),2,2,$23.56,47.12
Mechanical,Finger,Capstan,CNC2604075001676,JLCPCB (CNC machined),1,1,$22.38,22.38
Mechanical,Finger,Linkage (linkage4bar),26-06-177-433-1,Fabworks Q#26-06-3867,1,3,$5.33,5.33
Mechanical,Finger,DIP Link,26-06-658-753-1,Fabworks Q#26-06-3867,1,3,$5.75,5.75
Mechanical,Finger,PIP LInk,26-06-357-047-1,Fabworks Q#26-06-3867,1,4,$5.97,5.97
Mechanical,Finger,MCP Link,26-06-697-650-1,Fabworks Q#26-06-3867,2,8,$4.56,9.12
Mechanical,Finger,Right Bracket,26-06-822-506-1,Fabworks Q#26-06-3867,2,6,$3.83,7.66
,,,,,,,,
Mechanical,Finger,4mm Alloy Steel Shoulder Screw,92981A141,McMaster,4,1,$2.77,2.77
Mechanical,Finger,5mm External Retaining Ring,90119A106,McMaster,8,1,$3.43,3.43
Mechanical,Finger,18-8 SS 5mm Dowel Pin,91585A581,McMaster,1,1,$18.45,18.45
Mechanical,Finger,6061 Aluminum Round Bar 3ft,4634T433,McMaster,1,1,$46.83,46.83
Mechanical,Finger,52100 Alloy Steel 5mm Dowel Pin,91595A430,McMaster,1,1,$13.13,13.13
Mechanical,Finger,SS684 Miniature Bearing,S684,Bearings Direct,2,2,$5.63,11.26
Mechanical,Finger,684-ZZ Miniature Bearing,684-ZZ,Bearings Direct,1,1,$4.38,4.38
Mechanical,Finger,SMR104 Stainless-Steel Miniature Ball Bearing,SMR104,Bearings Direct,2,2,$8.13,16.26
Mechanical,Finger,SSMR84-ZZ Stainles-Steel Mini Ball Bearing,SMR84-ZZ,Bearings Direct,3,7,$8.13,56.91
Mechanical,Finger,694 Miniature Ball Bearing,694,Bearings Direct,5,14,$4.38,61.32
Mechanical,Finger,6061 Aluminum Sheet 100x50x0.5 mm,,Amazon,1,1,$9.99,9.99
Mechanical,Finger,"6061 Aluminum Sheet 6x12"" 1mm Thick",,Amazon,1,1,$22.99,22.99
Mechanical,Finger,1.18mm Vectran Micro-Cord,,Other,1,1,$18.99,18.99
Mechanical,Finger,100lb SpiderWire Stealth Braid Fishing Line,,Amazon,1,1,$20.57,20.57
,,,,,,,,
Mechanical,Capstan,4mm Alloy Steel Shoulder Screw,92981A141,McMaster,4,1,$2.77,11.08
Mechanical,Capstan,M2 x 0.4 mm Thread 6mm Long Screw,92290A013,McMaster,1,1,$10.16,10.16
Mechanical,Capstan,M2 x 0.4 mm Thread 6mm Long Vented Screws,93235A304,McMaster,1,1,$12.88,12.88
Mechanical,Capstan,SMR104 Stainless-Steel Miniature Ball Bearing,SMR104,Bearings Direct,4,4,$8.13,8.13
Mechanical,Capstan,SSMR84-ZZ Stainles-Steel Mini Ball Bearing,SMR84-ZZ,Bearings Direct,4,4,$8.13,8.13
Mechanical,Capstan,52100 Alloy Steel 4mm Dowel Pin,91585A488,McMaster,1,1,$11.87,11.87
Mechanical,Capstan,624 Mini Ball Bearing,624,Bearings Direct,4,4,$4.38,4.38
,,,,,,,,
Mechanical ,Wrist,T-slotted framing rails,5537T111,McMaster,2,2,$6.64,13.28
Mechanical ,Wrist,T-slotted framing brackets,5537T678,McMaster,2,2,$9.16,18.32
Mechanical ,Wrist,6061 (1/4in x 8in x 8in),9246K11,McMaster,2,2,$21.43,42.86
Mechanical ,Wrist,6061 (5/16in x 6in x 6in),9246K463,McMaster,1,1,$13.91,13.91
Mechanical ,Wrist,"Multipurpose 6061 Aluminum Bar (1/4inch thick, 2"" wide)",8975K71,McMaster,1,1,$4.77,4.77
Mechanical ,Wrist,"6061 Aluminium Rod (1/8"" diamter  x  1 ft long)",8974K19,McMaster,1,1,$1.70,1.70
Mechanical ,Wrist,6061 Aluminium bar (10mm thick x 20mm wide x 1 ft long),9146T66,McMaster,1,1,$9.33,9.33
Mechanical ,Wrist,6061 Aluminium Rod (4mm x 1ft long),6940T11,McMaster,1,1,$9.03,9.03
Mechanical ,Wrist,SSMR84-ZZ Stainles-Steel Mini Ball Bearing,SMR84-ZZ,Bearings Direct,4,4,$8.13,32.52
Mechanical ,Wrist,"18-8 Stainless Steel Dowel Pin ( 1/2"" diameter 4-1/2"" long)",90145A731,McMaster,2,2,$13.17,26.34
Mechanical ,Wrist,Steal Ball bearing (10mm x 20mm x 6mm),5972K241,McMaster,2,2,$8.43,16.86
Mechanical ,Wrist,Clamping Shaft collar,9506T9,McMaster,2,2,$13.29,26.58
Mechanical ,Wrist,Clamping Shaft collar,9506T315,McMaster,1,1,$10.24,10.24
Mechanical ,Wrist,"6061 Aluminium (2"" diameter 1"" length)",1610T15,McMaster,2,2,$7.67,15.34
Mechanical ,Wrist,"6061 Aluminium (1-5/8"" diameter 1"" length)",1610T612,McMaster,1,1,$7.43,7.43
Mechanical ,Wrist,18-8 Stainless Steel Dowel Pin ( 8mm diameter 100mm long),91585A416,McMaster,1,1,$8.09,8.09
Mechanical ,Wrist,18-8 Stainless Steel Button Head Hex-Drive Screw,92095A216,McMaster,1,1,$8.32,8.32
Mechanical ,Wrist,18-8 Stainless Steel Button Head Hex-Drive Screw,92095A453,McMaster,1,1,$4.46,4.46
Mechanical ,Wrist,"18-8 Stainless Steel Dowel Pin ( 1/8"" diameter 1/2"" long)",98381A471,McMaster,1,1,$18.34,18.34
Mechanical ,Wrist,"Polished Multipurpose 6061 Aluminum Rod (3/8"" diamter)",2655N14,McMaster,1,1,$11.87,11.87
,,,,,,,,
Electrical,,LRS-350-24,1866-3346-ND,DigiKey,1,1,$31.40,31.40
Electrical,,Odrive Pro,ODv44-ST,Odrive,3,4,$229.00,687.00
Electrical,,Teensy 4.1,DEV-16771,SparkFun,1,2,$31.50,31.50
Electrical,,AS5048A ADAPTERBOARD,4991-AS5048AADAPTERBOARD-ND,DigiKey,3,5,$16.60,49.80
Electrical,,MCP2562-E/P,MCP2562-E/P-ND,DigiKey,1,1,$1.31,1.31
Electrical,,1053081214,WM15024-ND,DigiKey,-,1,$0.86,0.86
Electrical,,1053081204,WM14962-ND,DigiKey,-,1,$0.36,0.36
Electrical,,1053081210,WM15022-ND,DigiKey,-,1,$0.64,0.64
Electrical,,1053001200,WM14956CT-ND - Cut Tape (CT),DigiKey,-,50,$0.21,10.30
Electrical,,GHR-12V-S,455-1602-ND,DigiKey,-,1,$0.15,0.15
Electrical,,GHR-05V-S,455-1595-ND,DigiKey,-,1,$0.13,0.13
Electrical,,MINI-SSHL-002T-P0.2,455-1607-1-ND,DigiKey,-,50,$0.21,10.58
Electrical,,G60 Motor,,CubeMars,2,4,$108.99,217.98
Electrical,,GL40 Motor,,CubeMars,1,2,$108.99,108.99